uniqid,serialid,isocntry,w_national,w_eu,w_eu27_legacy,act_emergency_food_drink,act_emergency_water,act_flashlight_candles,act_battery_radio,act_first_aid_kit,act_documents_safe,act_grab_bag,act_signed_up_alerts,act_training_exercise,act_knows_official_plan,act_family_contact_plan,act_neighbourhood_discussion,act_home_protection,act_other,actions_dk,n_actions_survey_banded,days_water,days_power,days_gas_heating,days_food,days_medication,info_saw_info_last_12m,info_feels_informed,info_trusts_official_info,info_info_easy_to_find,info_knows_where_abroad,prep_prep_helps_cope,prep_feels_well_prepared,prep_no_time_or_money,prep_prep_info_easy,prep_needs_more_info,prep_knows_alert_channel,prep_knows_what_to_do,prep_employer_encourages,prep_services_encourage,no_disaster_experience,n_disasters_experienced,top_personal_risk,top_country_risk,trusts_emergency_services,volunteers_for_responders,gender,age,age_band,community_type,bill_difficulties,social_class,days_water_not_applicable,days_water_dont_know,days_power_not_applicable,days_power_dont_know,days_gas_heating_not_applicable,days_gas_heating_dont_know,days_food_not_applicable,days_food_dont_know,days_medication_not_applicable,days_medication_dont_know,info_saw_info_last_12m_agree,info_saw_info_last_12m_agree_topline,info_feels_informed_agree,info_feels_informed_agree_topline,info_trusts_official_info_agree,info_trusts_official_info_agree_topline,info_info_easy_to_find_agree,info_info_easy_to_find_agree_topline,info_knows_where_abroad_agree,info_knows_where_abroad_agree_topline,prep_prep_helps_cope_agree,prep_prep_helps_cope_agree_topline,prep_feels_well_prepared_agree,prep_feels_well_prepared_agree_topline,prep_no_time_or_money_agree,prep_no_time_or_money_agree_topline,prep_prep_info_easy_agree,prep_prep_info_easy_agree_topline,prep_needs_more_info_agree,prep_needs_more_info_agree_topline,prep_knows_alert_channel_agree,prep_knows_alert_channel_agree_topline,prep_knows_what_to_do_agree,prep_knows_what_to_do_agree_topline,prep_employer_encourages_agree,prep_employer_encourages_agree_topline,prep_services_encourage_agree,prep_services_encourage_agree_topline,n_actions,country,country_grouped,saw_info,took_any_action,n_horizon_answered
420004967.0,4967.0,DE-W,0.9479142181526332,3.641989297608555,3.536039703393029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,1.0,1.0,0.0,2.0,6.0,6.0,1.0,4.0,1.0,32.0,2.0,1.0,3.0,2.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,False,0,False,0,1.0,DE-W,DE,True,True,5
420004968.0,4968.0,DE-W,1.489047689473368,5.735145261684395,5.568303389402796,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,2.0,,1.0,0.0,1.0,13.0,13.0,2.0,4.0,2.0,61.0,5.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,True,1,True,1,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,,0,False,0,2.0,DE-W,DE,False,True,5
420004969.0,4969.0,DE-W,0.9667057785057499,3.7167648406220786,3.6086399411565537,,,,,,,,,,,,,,,1.0,6.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,,,4.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,6.0,9.0,6.0,1.0,4.0,2.0,62.0,5.0,2.0,2.0,2.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,True,1,,0,,0,True,1,False,0,True,1,True,1,True,1,False,0,False,0,False,0,False,0,,DE-W,DE,False,,5
420004970.0,4970.0,DE-W,1.491224421612291,5.735116449820114,5.5682754157082845,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,2.0,2.0,,3.0,1.0,4.0,,1.0,3.0,,1.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,6.0,13.0,13.0,2.0,4.0,1.0,23.0,1.0,2.0,3.0,2.0,False,False,False,False,False,False,False,False,True,False,True,1,False,0,True,1,,0,False,0,True,1,,0,False,0,True,1,True,1,True,1,False,0,False,0,False,0,5.0,DE-W,DE,True,True,4
420004971.0,4971.0,DE-W,1.2537716529747251,4.825096261111238,4.6847287451354855,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,2.0,3.0,,4.0,4.0,4.0,,4.0,4.0,3.0,1.0,3.0,2.0,4.0,4.0,3.0,1.0,1.0,6.0,12.0,12.0,1.0,1.0,1.0,61.0,5.0,2.0,3.0,4.0,False,False,False,False,False,False,False,False,True,False,True,1,True,1,True,1,,0,True,1,True,1,True,1,False,0,True,1,False,0,True,1,True,1,True,1,False,0,6.0,DE-W,DE,True,True,4
420004972.0,4972.0,DE-W,0.8191649211336237,3.160600568067569,3.0686551172986714,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,1.0,2.0,3.0,2.0,3.0,,,,,,,,,,1.0,6.0,15.0,6.0,2.0,4.0,2.0,31.0,2.0,2.0,3.0,3.0,False,True,False,True,False,True,False,True,False,True,False,0,False,0,True,1,False,0,True,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,4.0,DE-W,DE,False,True,0
420004973.0,4973.0,DE-W,0.8191649211336237,3.160600568067569,3.0686551172986714,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,1.0,3.0,3.0,3.0,2.0,,,,,,,,,,1.0,6.0,6.0,6.0,2.0,4.0,2.0,39.0,3.0,2.0,3.0,3.0,False,True,False,True,False,True,False,True,False,True,False,0,True,1,True,1,True,1,False,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,6.0,DE-W,DE,False,True,0
420004974.0,4974.0,DE-W,0.9635660342372593,3.721753201084951,3.6134831845628796,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,1.0,3.0,3.0,3.0,3.0,,,,,,,,,,1.0,6.0,15.0,9.0,2.0,4.0,1.0,45.0,4.0,2.0,2.0,3.0,False,True,False,True,False,True,False,True,False,True,False,0,True,1,True,1,True,1,True,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,6.0,DE-W,DE,False,True,0
420004975.0,4975.0,DE-W,0.7096113033976703,2.7406616974154674,2.6609327440893633,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,1.0,6.0,15.0,9.0,2.0,4.0,2.0,84.0,7.0,2.0,3.0,3.0,False,True,False,True,False,True,False,True,False,True,True,1,True,1,True,1,True,1,True,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,6.0,DE-W,DE,True,True,0
420004976.0,4976.0,DE-W,0.7096113033976703,2.7406616974154674,2.6609327440893633,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,6.0,15.0,4.0,3.0,4.0,2.0,80.0,7.0,2.0,2.0,3.0,False,True,False,True,False,True,False,True,False,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,6.0,DE-W,DE,,True,0
420004977.0,4977.0,DE-W,0.7401510300731771,2.8482278272947292,2.7653696534024017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,3.0,3.0,1.0,2.0,0.0,3.0,13.0,13.0,2.0,2.0,1.0,58.0,5.0,3.0,2.0,2.0,False,False,False,False,False,False,False,False,False,True,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,,0,,0,True,1,True,1,False,0,False,0,0.0,DE-W,DE,True,False,4
420004978.0,4978.0,DE-W,1.2959218659967975,4.996931260517159,4.851564869758596,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,,,3.0,,1.0,,4.0,4.0,4.0,3.0,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,15.0,9.0,1.0,4.0,1.0,42.0,3.0,3.0,3.0,1.0,False,False,False,True,False,True,False,False,False,True,False,0,,0,True,1,True,1,True,1,True,1,True,1,,0,True,1,False,0,False,0,False,0,False,0,False,0,5.0,DE-W,DE,False,True,2
420004979.0,4979.0,DE-W,1.2620704947661199,4.862606169323543,4.721147447627674,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,4.0,,1.0,,3.0,3.0,3.0,,,3.0,3.0,,,,,,1.0,6.0,14.0,14.0,1.0,4.0,1.0,22.0,1.0,3.0,2.0,1.0,False,True,False,True,False,True,False,False,False,True,False,0,,0,True,1,True,1,True,1,,0,,0,True,1,True,1,,0,,0,,0,,0,,0,2.0,DE-W,DE,False,True,1
420004980.0,4980.0,DE-W,1.1017135260427966,4.243511841672126,4.120063275261137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,3.0,,1.0,1.0,3.0,3.0,3.0,,,,3.0,,,,,,1.0,6.0,15.0,9.0,1.0,4.0,2.0,27.0,2.0,3.0,3.0,1.0,False,True,False,True,False,True,False,False,False,True,False,0,False,0,True,1,True,1,True,1,,0,,0,,0,True,1,,0,,0,,0,,0,,0,1.0,DE-W,DE,False,True,1
420004981.0,4981.0,DE-W,1.2127016563226543,4.651664743549294,4.516342546878005,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,,,4.0,,,,3.0,3.0,3.0,,,3.0,4.0,2.0,2.0,2.0,,,1.0,6.0,15.0,7.0,1.0,4.0,2.0,25.0,2.0,2.0,2.0,2.0,False,False,False,True,False,True,False,False,False,True,,0,,0,True,1,True,1,True,1,,0,,0,True,1,True,1,False,0,False,0,False,0,,0,,0,3.0,DE-W,DE,,True,2
420004982.0,4982.0,DE-W,1.0505171556720732,4.033612953394542,3.9162705834113956,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,6.0,4.0,9.0,2.0,4.0,2.0,70.0,6.0,2.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,,0,True,1,False,0,False,0,False,0,True,1,True,1,True,1,False,0,False,0,3.0,DE-W,DE,True,True,5
420004983.0,4983.0,DE-W,1.1323354354284216,4.511103295393099,4.379870190472923,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,6.0,9.0,11.0,2.0,1.0,2.0,54.0,4.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,True,1,True,1,True,1,False,0,False,0,True,1,True,1,True,1,False,0,False,0,False,0,4.0,DE-W,DE,False,True,5
430004984.0,4984.0,DE-E,0.5968526403975057,1.245348928078651,1.2091203170628768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.0,1.0,4.0,13.0,2.0,1.0,2.0,35.0,3.0,1.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,False,0,False,0,False,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.0,DE-E,DE,False,False,5
430004985.0,4985.0,DE-E,0.42037793245579574,0.7005955994113162,0.6802144798084793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,2.0,3.0,3.0,1.0,3.0,,1.0,2.0,1.0,3.0,1.0,,1.0,,1.0,1.0,1.0,6.0,15.0,13.0,2.0,4.0,2.0,62.0,5.0,2.0,2.0,1.0,False,True,False,False,True,False,False,False,False,False,True,1,False,0,True,1,,0,False,0,False,0,False,0,True,1,False,0,,0,False,0,,0,False,0,False,0,1.0,DE-E,DE,True,True,3
430004986.0,4986.0,DE-E,0.6401771300934834,1.3177934732309737,1.279457368333475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0,,1.0,1.0,3.0,,1.0,2.0,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,6.0,15.0,13.0,2.0,4.0,1.0,26.0,2.0,2.0,1.0,1.0,False,False,False,False,True,False,False,False,True,False,False,0,False,0,True,1,,0,False,0,False,0,False,0,True,1,,0,,0,False,0,False,0,False,0,False,0,1.0,DE-E,DE,False,True,3
420004987.0,4987.0,DE-W,0.874540127753444,3.3592928763601315,3.261567241269669,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,4.0,,3.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,6.0,9.0,2.0,3.0,1.0,62.0,5.0,2.0,3.0,4.0,False,False,False,False,False,False,False,False,True,False,True,1,True,1,True,1,False,0,False,0,True,1,True,1,False,0,True,1,False,0,True,1,True,1,False,0,False,0,3.0,DE-W,DE,True,True,4
420004988.0,4988.0,DE-W,0.7536320730764084,2.9084422373857963,2.8238323580946463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,,,0.0,2.0,9.0,9.0,2.0,3.0,1.0,84.0,7.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,False,0,True,1,True,1,,0,,0,1.0,DE-W,DE,False,True,5
420004989.0,4989.0,DE-W,0.9515084755787689,3.670585683526346,3.5638041880512503,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,,,0.0,1.0,13.0,9.0,2.0,3.0,2.0,65.0,6.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,False,0,False,0,True,1,False,0,True,1,True,1,,0,,0,3.0,DE-W,DE,True,True,5
420004990.0,4990.0,DE-W,1.0579225005169641,4.080909555504825,3.9621912737899647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,3.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,,1.0,0.0,1.0,9.0,9.0,2.0,4.0,1.0,64.0,5.0,3.0,3.0,4.0,False,False,False,False,True,False,False,False,False,False,True,1,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,1,True,1,False,0,,0,False,0,2.0,DE-W,DE,True,True,4
420004991.0,4991.0,DE-W,0.7771863942930269,3.010718760095413,2.92313354090253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,,4.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,6.0,13.0,9.0,1.0,4.0,2.0,31.0,2.0,3.0,1.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,,0,True,1,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,True,1,True,1,1.0,DE-W,DE,True,True,5
420004992.0,4992.0,DE-W,0.7771863942930269,3.010718760095413,2.92313354090253,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,6.0,10.0,12.0,1.0,4.0,2.0,33.0,2.0,3.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,True,1,False,0,True,1,False,0,True,1,False,0,False,0,True,1,False,0,False,0,False,0,4.0,DE-W,DE,False,True,5
430004993.0,4993.0,DE-E,0.7484484317292538,1.517753831991747,1.4736006537481494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,,2.0,1.0,1.0,1.0,6.0,9.0,6.0,1.0,4.0,1.0,73.0,6.0,3.0,3.0,1.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,False,0,True,1,False,0,False,0,True,1,True,1,,0,False,0,False,0,False,0,0.0,DE-E,DE,True,False,5
420004994.0,4994.0,DE-W,1.0196974387677604,3.934540599356772,3.820080356379098,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,6.0,9.0,9.0,2.0,2.0,2.0,58.0,5.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,False,0,True,1,3.0,DE-W,DE,True,True,5
430004995.0,4995.0,DE-E,2.723705455461877,5.494318483248357,5.334482534753597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,3.0,9.0,13.0,2.0,4.0,1.0,50.0,4.0,3.0,3.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,2.0,DE-E,DE,False,True,5
430004996.0,4996.0,DE-E,1.423568172590086,2.870355407417602,2.786853517153969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,4.0,13.0,5.0,2.0,2.0,52.0,4.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,False,0,True,1,False,0,False,0,False,0,1.0,DE-E,DE,True,True,5
420004997.0,4997.0,DE-W,0.691790011793156,2.655406524287976,2.578157740522931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,6.0,9.0,9.0,3.0,3.0,1.0,33.0,2.0,2.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,False,0,False,0,False,0,True,1,True,1,True,1,False,0,False,0,True,1,True,1,True,1,3.0,DE-W,DE,False,True,5
420004998.0,4998.0,DE-W,0.691790011793156,2.655406524287976,2.578157740522931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,1.0,6.0,6.0,9.0,3.0,3.0,1.0,34.0,2.0,2.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,True,1,False,0,False,0,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,1.0,DE-W,DE,False,True,5
420004999.0,4999.0,DE-W,0.6626658957486532,2.540579573357551,2.4666712356679716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,0.0,3.0,4.0,3.0,2.0,3.0,2.0,38.0,3.0,2.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,False,0,True,1,False,0,True,1,True,1,True,1,False,0,True,1,True,1,True,1,False,0,2.0,DE-W,DE,False,True,5
420005000.0,5000.0,DE-W,0.6626658957486532,2.540579573357551,2.4666712356679716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,13.0,11.0,3.0,4.0,2.0,39.0,3.0,2.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,True,1,False,0,False,0,True,1,True,1,True,1,False,0,True,1,False,0,False,0,False,0,2.0,DE-W,DE,False,True,5
420005001.0,5001.0,DE-W,1.1268927206884547,4.329789544391334,4.203831061875168,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,4.0,15.0,1.0,4.0,2.0,57.0,5.0,2.0,2.0,3.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,True,1,False,0,False,0,True,1,False,0,True,1,True,1,True,1,True,1,False,0,False,0,False,0,3.0,DE-W,DE,False,True,5
420005002.0,5002.0,DE-W,0.7262288863690254,2.78902909911209,2.7078930832813315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,6.0,9.0,9.0,2.0,4.0,1.0,67.0,6.0,2.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,False,0,False,0,True,1,True,1,True,1,True,1,False,0,False,0,2.0,DE-W,DE,True,True,5
420005003.0,5003.0,DE-W,1.0194548598215971,3.913357932587946,3.799513917381736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,13.0,13.0,2.0,4.0,1.0,62.0,5.0,2.0,1.0,2.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,True,1,True,1,True,1,False,0,False,0,3.0,DE-W,DE,True,True,5
420005004.0,5004.0,DE-W,1.0971886755438864,4.226813388524753,4.103850599031382,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,12.0,12.0,2.0,4.0,1.0,24.0,1.0,3.0,3.0,2.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,False,0,False,0,False,0,True,1,True,1,False,0,True,1,True,1,True,1,True,1,True,1,True,1,2.0,DE-W,DE,False,True,5
420005005.0,5005.0,DE-W,0.9577813675865129,3.6886665385114448,3.5813590504833233,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,,,0.0,1.0,3.0,6.0,2.0,4.0,2.0,33.0,2.0,3.0,3.0,2.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,False,0,True,1,True,1,,0,,0,5.0,DE-W,DE,True,True,5
420005006.0,5006.0,DE-W,0.65714661368763,2.534429932618487,2.460700494944156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,,,1.0,6.0,5.0,6.0,2.0,3.0,1.0,71.0,6.0,3.0,3.0,2.0,False,False,False,False,False,False,False,False,False,False,False,0,True,1,True,1,True,1,True,1,False,0,True,1,False,0,True,1,False,0,True,1,True,1,,0,,0,2.0,DE-W,DE,False,True,5
430005007.0,5007.0,DE-E,1.134356182171153,2.3556843997008365,2.28715487205724,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,8.0,11.0,3.0,4.0,2.0,69.0,6.0,1.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,0,False,0,False,0,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,True,1,False,0,False,0,3.0,DE-E,DE,False,True,5
430005008.0,5008.0,DE-E,1.222661214622931,2.537868790743782,2.4640393127911397,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,9.0,9.0,2.0,4.0,1.0,38.0,3.0,1.0,3.0,2.0,False,False,False,False,False,False,False,False,False,False,True,1,True,1,True,1,True,1,False,0,False,0,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,4.0,DE-E,DE,True,True,5
